state_clean,age_0_5,age_5_17,age_18_greater
andaman and nicobar islands,479,32,0
andhra pradesh,112445,13746,1495
arunachal pradesh,1957,2236,151
assam,141235,66085,22877
bihar,262875,334802,11908
chandigarh,2476,211,36
chhattisgarh,82453,18769,1997
dadra and nagar haveli and daman and diu,949,109,25
delhi,69183,22296,3050
goa,1916,254,163
gujarat,193031,71182,16336
haryana,88042,9110,1100
himachal pradesh,16639,661,186
jammu and kashmir,40539,8022,535
jharkhand,98551,57539,1449
karnataka,179262,33863,10110
kerala,53737,18590,2675
ladakh,466,133,18
lakshadweep,192,10,1
madhya pradesh,367990,116381,9599
maharashtra,278814,82116,8209
manipur,5140,8053,263
meghalaya,21179,53305,35287
mizoram,4136,1295,495
nagaland,4512,9953,1122
odisha,99431,22817,739
puducherry,2778,195,44
punjab,61224,12350,3172
rajasthan,229780,113123,5555
sikkim,1054,1047,106
tamil nadu,182313,37227,1249
telangana,105918,24505,1151
the dadra and nagar haveli and daman and diu,548,141,27
tripura,7376,3654,255
uttar pradesh,521045,479682,17902
uttarakhand,31880,5479,339
west bengal,275420,91410,8510
